38400
1304 1330 3913 1635 32509 32509
1304 4801 3912 3914 13549 15243
1304 8124 3913 16280 31278 -1
1305 3848 3917 3104 13193 13193
1305 6468 3917 1566 5962 5962
1305 4982 3915 3916 14719 31346
1306 1059 3919 2788 6592 6592
1306 2227 3918 3920 32482 37881
1306 6721 3919 1625 6286 6286
1307 11513 3922 11385 14063 -1
1307 8603 3921 3923 7496 18064
1307 4226 3922 5169 11097 -1
1308 1802 3925 3926 18326 32718
1308 10964 3924 3430 6367 6367
1308 1038 3924 19844 36895 -1
1309 3217 3928 5592 22018 -1
1309 3972 3927 3929 5046 20135
1309 6119 3928 4898 8793 -1
1310 9721 3932 24352 28604 -1
1310 989 3932 3046 5242 5242
1310 2590 3930 3931 3501 5913
1311 8105 3934 3152 7154 7154
1311 7235 3933 3935 3496 11789
1311 7056 3934 832 24703 24703
1312 7008 3937 25861 32228 -1
1312 6419 3936 3938 1842 14519
1312 1567 3937 26949 33452 -1
1313 9810 3940 18453 18493 -1
1313 494 3939 3941 7243 10557
1313 196 3940 12049 17435 -1
1314 11878 3944 33367 34402 -1
1314 2218 3944 8547 32477 -1
1314 11012 3942 3943 6576 8514
1315 8503 3946 3947 8661 28400
1315 5318 3945 20705 23960 -1
1315 11730 3945 8576 27432 -1
1316 5826 3949 3471 4253 4253
1316 4662 3948 3950 164 10177
1316 1586 3949 6046 11783 -1
1317 10905 3952 12000 17755 -1
1317 8689 3951 3953 12989 30204
1317 3724 3952 2603 18233 18233
1318 3988 3955 6918 29514 -1
1318 6327 3954 3956 30917 37047
1318 6664 3955 20604 36511 -1
1319 2301 3959 9165 25030 -1
1319 2034 3959 9941 10600 -1
1319 2246 3957 3958 9216 21646
1320 3185 3961 3962 12875 15130
1320 3449 3960 9529 26121 -1
1320 2819 3960 1084 10203 10203
1321 5141 3964 3965 27036 34376
1321 6615 3963 4657 24968 -1
1321 4287 3963 1718 23346 23346
1322 4871 3967 3968 7699 32685
1322 2496 3966 14733 16595 -1
1322 5151 3966 20152 29650 -1
1323 9752 3970 3971 35223 36791
1323 10157 3969 31553 36401 -1
1323 7374 3969 8503 9469 -1
1324 2974 3973 10771 11108 -1
1324 4727 3972 3974 3437 18485
1324 6042 3973 2389 22226 22226
1325 9054 3977 1658 12127 12127
1325 1173 3977 31942 35722 -1
1325 4531 3975 3976 3531 6256
1326 7631 3979 18132 29097 -1
1326 3401 3978 3980 25818 35475
1326 1809 3979 8924 10378 -1
1327 6544 3983 7205 35827 -1
1327 10009 3983 2178 29440 29440
1327 8759 3981 3982 156 18563
1328 8123 3985 5885 8917 -1
1328 3089 3984 3986 7656 11069
1328 1168 3985 996 14452 14452
1329 7870 3988 25241 28579 -1
1329 7891 3987 3989 21934 32204
1329 9626 3988 5047 22457 -1
1330 8941 3992 2385 11280 11280
1330 297 3992 1667 16326 16326
1330 583 3990 3991 11609 14086
1331 4139 3994 5527 21020 -1
1331 4847 3993 3995 9229 30084
1331 5762 3994 114 4238 4238
1332 9726 3998 2515 579 2515
1332 3072 3998 5180 18844 -1
1332 6089 3996 3997 4128 14868
1333 6051 4000 4001 340 6961
1333 6256 3999 17232 19590 -1
1333 2371 3999 8709 16786 -1
1334 3594 4004 28522 29490 -1
1334 10122 4004 13680 16884 -1
1334 6868 4002 4003 9041 10173
1335 3346 4007 8213 29939 -1
1335 12220 4007 1725 16862 16862
1335 4386 4005 4006 1059 7043
1336 12396 4009 32542 35204 -1
1336 10396 4008 4010 1556 20550
1336 3485 4009 209 29273 29273
1337 1763 4012 18242 19825 -1
1337 3131 4011 4013 9286 13618
1337 7328 4012 25505 34354 -1
1338 11655 4015 21897 22841 -1
1338 6172 4014 4016 15587 16567
1338 5672 4015 9457 16353 -1
1339 1213 4018 4019 18656 20472
1339 6231 4017 33116 34091 -1
1339 575 4017 14030 18919 -1
1340 3853 4021 4022 29468 30632
1340 4193 4020 759 10667 10667
1340 3349 4020 2759 2115 2759
1341 8010 4024 4025 17946 26344
1341 12481 4023 27778 32070 -1
1341 3891 4023 17697 20516 -1
1342 2235 4027 4028 4070 7840
1342 6246 4026 691 31569 31569
1342 873 4026 9314 32218 -1
1343 5761 4031 13242 19864 -1
1343 11470 4031 18590 22254 -1
1343 9517 4029 4030 9970 29138
1344 3086 4033 4034 22231 27080
1344 8703 4032 23268 24440 -1
1344 557 4032 35533 37828 -1
1345 4859 4037 19181 31241 -1
1345 1687 4037 24172 27480 -1
1345 2842 4035 4036 9430 14307
1346 3604 4039 4660 6812 -1
1346 2126 4038 4040 11075 21201
1346 274 4039 30619 34308 -1
1347 3674 4042 24671 28555 -1
1347 10079 4041 4043 32290 38237
1347 12514 4042 7349 8076 -1
1348 4471 4045 19258 27445 -1
1348 5661 4044 4046 93 8663
1348 11511 4045 1982 10847 10847
1349 9119 4048 3400 16478 16478
1349 4438 4047 4049 1731 4376
1349 2552 4048 11570 25281 -1
1350 1253 4052 6326 8301 -1
1350 6367 4052 31956 34285 -1
1350 4390 4050 4051 8197 20163
1351 1032 4054 4055 8695 29300
1351 4732 4053 6555 14384 -1
1351 641 4053 10702 11884 -1
1352 12032 4058 24102 32374 -1
1352 2189 4058 2753 1500 2753
1352 8383 4056 4057 28034 36012
1353 58 4060 1399 517 1399
1353 5974 4059 4061 8417 25335
1353 10133 4060 12383 17042 -1
1354 4912 4063 4064 6191 33938
1354 9350 4062 1215 23695 23695
1354 1720 4062 13807 27902 -1
1355 5962 4067 784 8105 8105
1355 4786 4067 1740 13950 13950
1355 4904 4065 4066 27758 36985
1356 3047 4069 16758 24811 -1
1356 2877 4068 4070 4200 33866
1356 2235 4069 4026 7840 7840
1357 9896 4072 4073 12371 21961
1357 11993 4071 1185 13992 13992
1357 288 4071 1922 1330 1922
1358 6058 4076 9937 18140 -1
1358 541 4076 6608 24235 -1
1358 4721 4074 4075 2229 8005
1359 2123 4079 10746 18014 -1
1359 12411 4079 7662 12900 -1
1359 11813 4077 4078 11126 13072
1360 6204 4081 4082 22615 26425
1360 4394 4080 362 211 362
1360 8037 4080 14320 24171 -1
1361 11746 4084 4085 13652 22169
1361 1729 4083 483 20772 20772
1361 12784 4083 35917 35962 -1
1362 6725 4088 13622 21553 -1
1362 3640 4088 5283 5461 -1
1362 3929 4086 4087 3691 23907
1363 5901 4090 4091 36815 37064
1363 1746 4089 31827 32640 -1
1363 10857 4089 30143 38212 -1
1364 552 4094 4741 15558 -1
1364 8631 4094 7982 21126 -1
1364 914 4092 4093 451 10635
1365 6671 4096 4097 2326 4294
1365 6992 4095 7378 18112 -1
1365 4232 4095 20131 22280 -1
1366 12423 4099 11478 17026 -1
1366 8187 4098 4100 11158 19602
1366 1608 4099 21044 31601 -1
1367 3183 4102 4103 11499 17796
1367 2501 4101 2364 10709 10709
1367 5409 4101 4764 23821 -1
1368 4274 4105 4106 4229 5480
1368 3520 4104 3495 15852 15852
1368 11589 4104 5715 17058 -1
1369 6363 4108 10364 10688 -1
1369 3351 4107 4109 3304 8752
1369 2846 4108 10134 16316 -1
1370 4095 4112 171 16349 16349
1370 2245 4112 4445 21527 -1
1370 2444 4110 4111 20557 23963
1371 4141 4114 4115 102 13925
1371 686 4113 4244 11412 -1
1371 9718 4113 6862 16165 -1
1372 5020 4117 4118 9676 10119
1372 11396 4116 27694 29063 -1
1372 4455 4116 11711 11734 -1
1373 5240 4120 4121 37852 38351
1373 711 4119 12864 18216 -1
1373 7455 4119 4424 6217 -1
1374 11432 4123 4124 8802 37586
1374 1388 4122 25386 26283 -1
1374 11661 4122 5442 13190 -1
1375 4726 4127 8193 16519 -1
1375 8161 4127 5152 10361 -1
1375 5442 4125 4126 8139 16057
1376 6089 4130 3998 14868 14868
1376 969 4130 23410 31055 -1
1376 4692 4128 4129 8776 13026
1377 10049 4132 4133 956 11834
1377 12291 4131 22342 31906 -1
1377 9083 4131 23177 24222 -1
1378 3901 4135 4136 17838 29232
1378 3811 4134 1996 6136 6136
1378 5419 4134 8982 21868 -1
1379 2213 4138 3664 3220 3664
1379 2810 4137 4139 1824 27279
1379 11464 4138 14491 16625 -1
1380 396 4141 2780 4596 4596
1380 1357 4140 4142 28541 31795
1380 5099 4141 18219 24893 -1
1381 2185 4145 2951 10907 10907
1381 12490 4145 1171 27802 27802
1381 2951 4143 4144 9793 12715
1382 3954 4147 1214 6564 6564
1382 7052 4146 4148 5804 22261
1382 9445 4147 3668 14938 14938
1383 8248 4151 2041 22461 22461
1383 1806 4151 2648 16700 16700
1383 7444 4149 4150 3010 31420
1384 6383 4154 6452 23419 -1
1384 4852 4154 1654 15507 15507
1384 6126 4152 4153 17089 18217
1385 11904 4156 1849 37115 37115
1385 3215 4155 4157 7365 7481
1385 2010 4156 25348 35121 -1
1386 417 4159 11017 22613 -1
1386 3376 4158 4160 6377 11622
1386 12263 4159 7304 14164 -1
1387 10130 4163 3624 23021 23021
1387 7991 4163 345 4559 4559
1387 8668 4161 4162 16158 16863
1388 6889 4165 4166 2578 22747
1388 5993 4164 5073 18291 -1
1388 11058 4164 1962 13545 13545
1389 4886 4168 2848 22875 22875
1389 4244 4167 4169 693 422
1389 3529 4168 12258 14957 -1
1390 10127 4171 3370 10448 10448
1390 3806 4170 4172 21824 28546
1390 3748 4171 2146 11899 11899
1391 391 4174 12349 19441 -1
1391 2668 4173 4175 6599 32470
1391 8944 4174 4551 34874 -1
1392 10737 4177 8335 18926 -1
1392 9370 4176 4178 36593 37798
1392 371 4177 2665 26423 26423
1393 4250 4180 9127 10326 -1
1393 3458 4179 4181 1751 23168
1393 1371 4180 4476 11086 -1
1394 5961 4184 3065 5753 5753
1394 9641 4184 19247 19478 -1
1394 7310 4182 4183 1346 9536
1395 1662 4187 28310 33106 -1
1395 12421 4187 3588 17498 17498
1395 7220 4185 4186 10469 18991
1396 7048 4189 4190 12647 14003
1396 9648 4188 11770 34729 -1
1396 251 4188 1845 377 1845
1397 6486 4192 4193 5419 6017
1397 12025 4191 6869 15867 -1
1397 2100 4191 4532 11203 -1
1398 6510 4195 5827 15653 -1
1398 3247 4194 4196 27153 32373
1398 1452 4195 2623 11700 11700
1399 12208 4198 1632 12251 12251
1399 2769 4197 4199 3770 6245
1399 345 4198 8861 8959 -1
1400 2877 4201 4202 4069 33866
1400 1993 4200 25719 26657 -1
1400 7177 4200 24010 31272 -1
1401 1517 4205 6754 18461 -1
1401 10933 4205 3043 570 3043
1401 4610 4203 4204 5217 5240
1402 92 4207 2801 5416 5416
1402 6294 4206 4208 2303 9955
1402 10381 4207 5694 7076 -1
1403 6585 4210 4211 3185 10775
1403 8546 4209 3611 2557 3611
1403 6504 4209 9443 11333 -1
1404 1579 4214 16605 27877 -1
1404 6401 4214 534 20689 20689
1404 3744 4212 4213 11508 24831
1405 6773 4216 4217 6536 8413
1405 3174 4215 10222 11315 -1
1405 8856 4215 153 16754 16754
1406 9248 4220 21976 25834 -1
1406 2322 4220 12512 18053 -1
1406 8239 4218 4219 20423 26871
1407 4148 4222 5070 15632 -1
1407 6236 4221 4223 6426 27251
1407 12694 4222 462 9851 9851
1408 12485 4225 2405 30738 30738
1408 9257 4224 4226 1354 29521
1408 4108 4225 706 7355 7355
1409 12205 4228 10854 29852 -1
1409 5317 4227 4229 29993 33010
1409 4274 4228 4104 5480 5480
1410 6640 4232 2620 4742 4742
1410 2925 4232 27553 31206 -1
1410 4006 4230 4231 1789 22902
1411 10449 4234 16739 20058 -1
1411 7292 4233 4235 6429 19970
1411 54 4234 12632 22405 -1
1412 5496 4238 5200 6799 -1
1412 11531 4238 9347 11107 -1
1412 5762 4236 4237 3995 114
1413 12803 4240 5235 9381 -1
1413 10608 4239 4241 9799 32085
1413 1557 4240 1855 10254 10254
1414 1235 4243 4244 17837 27307
1414 1781 4242 7854 19269 -1
1414 686 4242 4114 11412 11412
1415 4450 4246 24885 33482 -1
1415 5277 4245 4247 10385 13502
1415 7567 4246 8304 25212 -1
1416 6971 4249 4250 25577 29600
1416 10213 4248 12400 35166 -1
1416 660 4248 18500 24540 -1
1417 2287 4253 5762 7999 -1
1417 6993 4253 7213 7789 -1
1417 5826 4251 4252 3948 3471
1418 5654 4255 6634 6667 -1
1418 6412 4254 4256 582 26744
1418 6746 4255 11120 16118 -1
1419 397 4258 4519 7697 -1
1419 2509 4257 4259 5160 21538
1419 11316 4258 10551 34957 -1
1420 10171 4262 29556 36022 -1
1420 4325 4262 14426 24974 -1
1420 4439 4260 4261 2546 27699
1421 8226 4264 4265 10504 12347
1421 10897 4263 25369 33247 -1
1421 3650 4263 16396 27477 -1
1422 1636 4268 13137 30850 -1
1422 12306 4268 11840 12785 -1
1422 6138 4266 4267 4444 5594
1423 4186 4270 4271 2793 647
1423 2273 4269 9099 21057 -1
1423 9428 4269 18153 27310 -1
1424 281 4274 9911 29115 -1
1424 6812 4274 9989 17848 -1
1424 5460 4272 4273 8636 18472
1425 2784 4276 4277 15215 29406
1425 1874 4275 10744 13013 -1
1425 4125 4275 11207 29320 -1
1426 2181 4280 18986 21461 -1
1426 9000 4280 20249 31887 -1
1426 4955 4278 4279 4881 17007
1427 7827 4282 4283 8120 8528
1427 8613 4281 25870 29790 -1
1427 500 4281 20452 21723 -1
1428 7735 4285 4286 2356 8824
1428 9610 4284 2921 13773 13773
1428 43 4284 6758 8319 -1
1429 361 4289 3408 2026 3408
1429 8505 4289 12388 14605 -1
1429 8142 4287 4288 15225 17535
1430 8507 4291 36431 36682 -1
1430 8299 4290 4292 7639 35583
1430 1046 4291 2587 21214 21214
1431 9190 4294 12479 13583 -1
1431 6671 4293 4295 4095 2326
1431 5546 4294 14992 22678 -1
1432 7369 4298 35603 35913 -1
1432 11019 4298 2624 13436 13436
1432 8335 4296 4297 573 19706
1433 12137 4301 961 25354 25354
1433 1156 4301 18418 28904 -1
1433 3985 4299 4300 9589 30628
1434 8253 4303 4304 6466 26276
1434 9715 4302 6379 7984 -1
1434 5203 4302 11221 21353 -1
1435 2222 4306 4307 8595 17659
1435 4200 4305 8266 17745 -1
1435 1359 4305 7113 21610 -1
1436 8609 4309 4310 15546 17615
1436 12250 4308 13697 18737 -1
1436 7517 4308 1702 24963 24963
1437 1828 4313 22538 27809 -1
1437 3983 4313 11136 35867 -1
1437 3918 4311 4312 9013 13596
1438 1882 4316 12658 14246 -1
1438 9544 4316 13588 23051 -1
1438 4524 4314 4315 11621 19045
1439 8751 4319 10240 17985 -1
1439 1513 4319 24609 25193 -1
1439 6491 4317 4318 15237 31883
1440 6576 4321 4322 5681 25499
1440 5140 4320 6534 25607 -1
1440 8610 4320 17966 25388 -1
1441 1029 4325 2353 5545 5545
1441 7127 4325 6306 24413 -1
1441 1181 4323 4324 10376 15162
1442 12638 4327 8668 19527 -1
1442 3431 4326 4328 20919 25167
1442 3289 4327 878 4374 4374
1443 5707 4330 10812 12999 -1
1443 6910 4329 4331 16102 17272
1443 7211 4330 2383 9370 9370
1444 4963 4334 4734 30837 -1
1444 1504 4334 15195 25926 -1
1444 3819 4332 4333 3239 17624
1445 2360 4336 2428 6781 6781
1445 807 4335 4337 6439 16649
1445 569 4336 6728 6744 -1
1446 1932 4340 8157 22297 -1
1446 4975 4340 3730 10464 10464
1446 3107 4338 4339 372 6208
1447 8515 4342 21883 29505 -1
1447 10418 4341 4343 21240 27261
1447 12397 4342 1965 520 1965
1448 9624 4345 4346 18554 21557
1448 11700 4344 24639 26842 -1
1448 5376 4344 9869 10187 -1
1449 12122 4349 12235 14326 -1
1449 1070 4349 34947 36887 -1
1449 3861 4347 4348 8093 10565
1450 12683 4351 12241 31368 -1
1450 12219 4350 4352 7015 22211
1450 1221 4351 12223 24410 -1
1451 2367 4355 2144 5294 5294
1451 7110 4355 227 6475 6475
1451 4702 4353 4354 10289 21812
1452 7313 4357 7162 14111 -1
1452 6453 4356 4358 3439 5522
1452 4874 4357 14669 18325 -1
1453 7814 4360 4361 7792 34153
1453 1803 4359 32 23061 23061
1453 11955 4359 3766 3128 3766
1454 7557 4364 18362 22400 -1
1454 4345 4364 37163 37784 -1
1454 5139 4362 4363 6937 18773
1455 7394 4367 10586 16110 -1
1455 3235 4367 5953 12283 -1
1455 3521 4365 4366 16810 37116
1456 6743 4370 5455 8243 -1
1456 167 4370 5955 17566 -1
1456 1060 4368 4369 1429 653
1457 2099 4372 4373 3322 354
1457 8148 4371 6648 10748 -1
1457 1 4371 5877 26424 -1
1458 3289 4376 4328 878 4328
1458 6186 4376 16986 18465 -1
1458 4438 4374 4375 4048 1731
1459 903 4379 5508 6422 -1
1459 10830 4379 26799 32872 -1
1459 2831 4377 4378 9258 13122
1460 12617 4382 7296 34184 -1
1460 6645 4382 5054 8988 -1
1460 12273 4380 4381 20000 23187
1461 6081 4384 5833 23615 -1
1461 6010 4383 4385 3812 16647
1461 5508 4384 7645 34569 -1
1462 11628 4387 594 26302 26302
1462 4632 4386 4388 15690 29774
1462 1041 4387 2506 33716 33716
1463 7577 4390 4391 22244 28764
1463 5673 4389 3252 24468 24468
1463 9266 4389 1182 10011 10011
1464 12053 4393 23459 26221 -1
1464 6760 4392 4394 11180 18816
1464 36 4393 404 8974 8974
1465 513 4396 3292 6550 6550
1465 2654 4395 4397 32505 35788
1465 5186 4396 199 7516 7516
1466 9585 4399 6617 11316 -1
1466 10441 4398 4400 10266 15127
1466 12340 4399 17076 33712 -1
1467 4901 4403 1164 6350 6350
1467 7122 4403 16069 28497 -1
1467 5790 4401 4402 14023 30403
1468 1695 4406 7455 25194 -1
1468 10308 4406 18827 19738 -1
1468 1794 4404 4405 6419 12657
1469 6166 4408 4409 630 4848
1469 5983 4407 11993 18635 -1
1469 8577 4407 7655 28284 -1
1470 2473 4411 24520 26971 -1
1470 4607 4410 4412 8273 11298
1470 5854 4411 30893 31590 -1
1471 3372 4414 4415 13200 31157
1471 405 4413 253 28469 28469
1471 4863 4413 11015 15813 -1
1472 12785 4417 9479 28235 -1
1472 11190 4416 4418 3813 22539
1472 375 4417 2874 21634 21634
1473 1774 4421 2696 24369 24369
1473 10116 4421 29827 34725 -1
1473 9055 4419 4420 25384 27320
1474 485 4423 11809 15423 -1
1474 3026 4422 4424 2433 11819
1474 7455 4423 4121 6217 6217
1475 27 4426 3804 5934 5934
1475 10208 4425 4427 3651 15367
1475 11852 4426 15869 22827 -1
1476 8158 4429 4430 18068 36896
1476 378 4428 10223 19268 -1
1476 11055 4428 16926 20287 -1
1477 8538 4432 15189 21779 -1
1477 5630 4431 4433 9070 9678
1477 4147 4432 7193 20005 -1
1478 7312 4435 4436 3762 13234
1478 8445 4434 2022 16775 16775
1478 5784 4434 3587 17116 17116
1479 12130 4439 8059 21032 -1
1479 8553 4439 23483 32561 -1
1479 10732 4437 4438 28178 29807
1480 10730 4441 31487 32367 -1
1480 2861 4440 4442 21606 28152
1480 2313 4441 6753 35058 -1
1481 3251 4444 4445 2983 8220
1481 6138 4443 4268 5594 5594
1481 2245 4443 4111 21527 21527
1482 2349 4448 12418 16331 -1
1482 11902 4448 1328 23866 23866
1482 8614 4446 4447 12576 18247
1483 10782 4451 3536 34320 34320
1483 2046 4451 15695 20197 -1
1483 8960 4449 4450 23930 27559
1484 9678 4454 3554 20653 20653
1484 6479 4454 4943 7457 -1
1484 9132 4452 4453 15658 19096
1485 7170 4456 4457 1419 18451
1485 3734 4455 21490 25680 -1
1485 12633 4455 11101 20828 -1
1486 12603 4459 8903 12125 -1
1486 11950 4458 4460 16160 22473
1486 7291 4459 314 9147 9147
1487 5787 4463 1510 7279 7279
1487 11781 4463 15372 26997 -1
1487 9846 4461 4462 14644 18830
1488 7999 4465 4466 30051 36742
1488 9386 4464 2102 15595 15595
1488 4653 4464 21271 24804 -1
1489 7019 4468 4469 6561 26273
1489 10403 4467 8261 11756 -1
1489 2005 4467 13524 14311 -1
1490 454 4472 18348 18526 -1
1490 6720 4472 12854 30304 -1
1490 6529 4470 4471 15644 21027
1491 8362 4474 4475 8044 37236
1491 8356 4473 7535 10570 -1
1491 9134 4473 7100 11389 -1
1492 1371 4477 4181 11086 11086
1492 4447 4476 4478 28138 30679
1492 4900 4477 4702 12356 -1
1493 5954 4480 4481 3168 33989
1493 3712 4479 3551 21058 21058
1493 12030 4479 12504 31490 -1
1494 5100 4483 4484 2274 6314
1494 1854 4482 2870 11156 11156
1494 9974 4482 11105 21665 -1
1495 2751 4486 4487 11157 25380
1495 1842 4485 2947 7428 7428
1495 11680 4485 20580 21351 -1
1496 11778 4490 24810 26378 -1
1496 1967 4490 25609 27503 -1
1496 5155 4488 4489 13589 17802
1497 6280 4492 4493 1526 10711
1497 11874 4491 20144 26656 -1
1497 5261 4491 10199 15145 -1
1498 4775 4495 20458 24101 -1
1498 3727 4494 4496 29805 31068
1498 1337 4495 12555 13148 -1
1499 2984 4498 4499 1779 596
1499 2017 4497 7839 12902 -1
1499 6801 4497 15641 21038 -1
1500 2467 4501 16883 19462 -1
1500 3829 4500 4502 14090 23711
1500 8511 4501 7424 9977 -1
1501 1889 4504 9805 29668 -1
1501 5367 4503 4505 1656 5052
1501 9750 4504 17991 18189 -1
1502 9246 4507 7676 29107 -1
1502 10100 4506 4508 6837 14177
1502 12663 4507 5692 22340 -1
1503 12766 4511 4750 17525 -1
1503 3489 4511 32461 37996 -1
1503 12439 4509 4510 28257 30499
1504 3488 4514 10149 16151 -1
1504 12004 4514 15368 26785 -1
1504 4877 4512 4513 6935 18290
1505 8053 4517 10583 11762 -1
1505 10868 4517 6924 25347 -1
1505 9990 4515 4516 32597 37086
1506 6777 4520 20947 26260 -1
1506 397 4520 4257 7697 7697
1506 4882 4518 4519 9534 12583
1507 7337 4522 28060 32833 -1
1507 3497 4521 4523 3415 18825
1507 1336 4522 15310 24274 -1
1508 1398 4525 3904 563 3904
1508 6497 4524 4526 5602 14417
1508 9824 4525 26338 33656 -1
1509 7777 4528 4529 24382 30612
1509 8195 4527 16882 27652 -1
1509 5639 4527 7714 12098 -1
1510 7243 4532 3544 19212 19212
1510 1377 4532 7386 32978 -1
1510 2100 4530 4531 4193 11203
1511 5211 4534 4535 7354 12428
1511 5220 4533 1216 23638 23638
1511 3264 4533 14342 14497 -1
1512 10889 4537 4538 8109 17586
1512 11885 4536 12544 13692 -1
1512 501 4536 10935 18936 -1
1513 431 4541 19434 30821 -1
1513 7149 4541 30519 34464 -1
1513 3531 4539 4540 5343 10613
1514 7876 4543 4544 13300 18025
1514 12158 4542 11521 12548 -1
1514 2478 4542 3663 341 3663
1515 4114 4546 4547 25238 29839
1515 3581 4545 17685 26719 -1
1515 12586 4545 2273 1642 2273
1516 3737 4549 3184 4777 4777
1516 5941 4548 4550 3793 11773
1516 11719 4549 3329 20247 20247
1517 8944 4553 4175 34874 34874
1517 11336 4553 22318 29678 -1
1517 9979 4551 4552 8823 15856
1518 12763 4555 1588 17597 17597
1518 4642 4554 4556 16619 19944
1518 1588 4555 9242 9325 -1
1519 2546 4558 11785 15837 -1
1519 4729 4557 4559 936 6647
1519 7991 4558 4162 345 4162
1520 4318 4561 31880 36323 -1
1520 5416 4560 4562 11787 18437
1520 6087 4561 36285 37672 -1
1521 3492 4564 4565 36253 38177
1521 2801 4563 7377 14339 -1
1521 4889 4563 6677 14576 -1
1522 973 4567 18173 19368 -1
1522 7914 4566 4568 19806 20370
1522 10797 4567 1673 17977 17977
1523 5147 4570 4571 27885 29916
1523 6464 4569 11967 15342 -1
1523 883 4569 8134 8561 -1
1524 5200 4574 99 4755 4755
1524 12286 4574 5895 16075 -1
1524 5597 4572 4573 1075 23251
1525 12542 4576 12572 34580 -1
1525 5028 4575 4577 12924 13287
1525 3866 4576 186 8920 8920
1526 8696 4579 34637 35189 -1
1526 6919 4578 4580 325 26999
1526 2331 4579 1333 10322 10322
1527 1103 4583 10371 24322 -1
1527 4163 4583 12779 34929 37051
1527 3169 4581 4582 22118 25587
1528 5608 4585 4586 10858 10934
1528 9401 4584 18186 34532 -1
1528 4308 4584 1912 10114 10114
1529 11999 4588 2125 13653 13653
1529 11228 4587 4589 6409 12841
1529 1416 4588 15098 18670 -1
1530 1374 4591 5606 6941 -1
1530 5871 4590 4592 2828 6467
1530 6125 4591 30419 31186 -1
1531 10585 4594 21033 23871 -1
1531 5814 4593 4595 27965 28074
1531 3374 4594 13290 16484 -1
1532 396 4597 4140 2780 4140
1532 8915 4596 4598 13298 37355
1532 9349 4597 18505 21689 -1
1533 6791 4600 4601 20194 24637
1533 698 4599 14099 25710 -1
1533 10910 4599 22970 26897 -1
1534 5516 4603 10987 12540 -1
1534 7776 4602 4604 17419 18243
1534 7887 4603 3692 17244 17244
1535 6136 4606 12794 22131 -1
1535 7415 4605 4607 7498 33729
1535 11076 4606 5979 11013 -1
1536 6853 4610 5567 26920 -1
1536 10369 4610 7800 23211 -1
1536 7217 4608 4609 3486 17574
1537 8988 4613 21340 23853 -1
1537 11935 4613 8016 13040 -1
1537 9785 4611 4612 9369 31846
1538 259 4615 12523 27771 -1
1538 2598 4614 4616 2987 25574
1538 11751 4615 17983 34238 -1
1539 12601 4619 6086 6219 -1
1539 5565 4619 16776 22739 -1
1539 7527 4617 4618 9190 20715
1540 9817 4622 9136 11562 -1
1540 1853 4622 5846 7115 -1
1540 4025 4620 4621 18494 28561
1541 7601 4624 12055 14922 -1
1541 1332 4623 4625 19199 21455
1541 285 4624 2897 6068 6068
1542 507 4628 15248 21404 -1
1542 3090 4628 2566 7282 7282
1542 2302 4626 4627 12951 29482
1543 12497 4631 19325 21870 -1
1543 93 4631 7819 18152 -1
1543 4410 4629 4630 5029 6649
1544 7628 4633 16174 22596 -1
1544 7143 4632 4634 9527 23432
1544 1399 4633 3310 8751 8751
1545 346 4637 28857 32324 -1
1545 11305 4637 15378 31944 -1
1545 10399 4635 4636 8729 35264
1546 306 4639 2743 6553 6553
1546 2601 4638 4640 3175 16422
1546 9645 4639 14253 24530 -1
1547 10155 4642 4643 645 6858
1547 2241 4641 2049 19945 19945
1547 12300 4641 32413 37412 -1
1548 7393 4645 23696 26736 -1
1548 10025 4644 4646 22534 26348
1548 10472 4645 16229 24159 -1
1549 5986 4648 3036 2472 3036
1549 8908 4647 4649 8041 12885
1549 10152 4648 1342 17024 17024
1550 12096 4651 16223 31708 -1
1550 9139 4650 4652 29723 29850
1550 6563 4651 8472 15015 -1
1551 1013 4654 29808 30377 -1
1551 3948 4653 4655 37037 37368
1551 4005 4654 20192 21889 -1
1552 7536 4657 5110 32039 -1
1552 6615 4656 4658 3964 24968
1552 347 4657 13330 34909 -1
1553 5720 4660 503 429 503
1553 3604 4659 4661 4038 6812
1553 1950 4660 904 29034 29034
1554 4352 4663 4664 18692 21389
1554 6505 4662 12649 23726 -1
1554 2937 4662 15142 24484 -1
1555 6277 4666 4667 12025 13574
1555 12765 4665 4918 5784 -1
1555 482 4665 2423 11270 11270
1556 8471 4670 2317 1763 2317
1556 1409 4670 2510 14204 14204
1556 5279 4668 4669 2417 1768
1557 12089 4673 16885 24802 -1
1557 4899 4673 12261 23761 -1
1557 9969 4671 4672 26238 27762
1558 3713 4675 4676 6907 12191
1558 6001 4674 1976 1254 1976
1558 572 4674 5621 20723 -1
1559 9133 4678 21715 23722 -1
1559 4917 4677 4679 5228 27972
1559 4067 4678 13232 17704 -1
1560 9587 4682 3719 11535 11535
1560 2050 4682 8152 11272 -1
1560 5158 4680 4681 14006 22683
1561 3013 4684 2088 6776 6776
1561 3733 4683 4685 1256 7954
1561 7209 4684 6420 26904 -1
1562 10255 4687 14041 32600 -1
1562 3319 4686 4688 8315 8465
1562 909 4687 13743 18912 -1
1563 3639 4691 17768 20591 -1
1563 11581 4691 5995 25692 -1
1563 4587 4689 4690 1225 14216
1564 5572 4693 1707 8412 8412
1564 3631 4692 4694 26689 34638
1564 183 4693 364 5432 5432
1565 6907 4697 25988 29695 -1
